#phi	mu
0.230316117454952	911.456140350877
0.064283215441754	350.842105263158
2.75536162839862	19.5614035087719
0.0892631024362195	1153.84210526316
0.23673747930909	9.8421052631579
0.0476545402826339	445.19298245614
0.0428109512129769	475.543859649123
0.201523158926214	242.157894736842
0.366621899416533	17.1228070175439
0.0502774428502176	477.491228070175
0.502481569658006	12.2982456140351
0.241315356203396	34.5789473684211
1.03245183034437	9.33333333333333
4.51957582697632	6.40350877192982
0.178689156871701	41.1754385964912
0.532965218137632	4.84210526315789
0.51954498474365	1.2280701754386
0.531021891730719	13.719298245614
0.170523470526196	53.4035087719298
0.0408458773254615	174.245614035088
0.622971709900704	167.175438596491
0.478836392489959	11.1578947368421
0.568127177143072	1.71929824561404
0.248125997720204	39.6491228070175
0.186474180908238	1.84210526315789
0.468330272042345	478.19298245614
0.0656263237843527	1.31578947368421
0.0414476608032824	7.73684210526316
0.0556240340340431	27.5789473684211
0.0767979628777835	85.2280701754386
0.0514732728205555	104.40350877193
0.682858167157158	23.9122807017544
0.0657851615917837	154.929824561404
0.0297839616498846	639.438596491228
0.0985674463413646	129.701754385965
0.608504254037095	44.8421052631579
0.155611771706498	1114.66666666667
0.0826020552778976	68.6315789473684
0.209171476567776	134.701754385965
0.0784077262596927	29.9824561403509
0.0752309378486321	51.2456140350877
1.17543004951636	64.2631578947368
0.110775378159763	48.9649122807018
0.989204280285753	94.3684210526316
1.20140933208411	1.07017543859649
0.0707215454618373	179.842105263158
0.0283584336890448	79.2105263157895
0.0590972250100096	763.771929824561
0.26876911829868	5.87719298245614
0.0246032472468916	2171.87719298246
0.137590777063559	224.736842105263
0.449135288112398	15.0526315789474
0.0275252584426485	232.070175438596
0.0455491815618482	260.894736842105
0.0829296996313428	19.4561403508772
0.158816177921771	1077.63157894737
0.757070715488628	6.36842105263158
0.123779497685681	163.701754385965
0.0284704411247304	230
0.071322206524675	3003.38596491228
0.372375422318246	12.6842105263158
0.0811566521723665	34.4736842105263
0.179895585217242	36.5438596491228
0.0984731691851084	337.859649122807
0.106392543686321	670.771929824561
0.0444394628150531	172.859649122807
1.31339644284497	25.8245614035088
0.0227834178176035	896.122807017544
0.0405745182705399	1302.89473684211
0.0772012035615202	1630.12280701754
0.0959534366446979	56.3859649122807
0.138119374646233	85.4736842105263
0.112257331044831	24.1228070175439
0.149210438257402	4.05263157894737
0.158983391448042	1.45614035087719
0.817114916310766	13.4210526315789
1.2040532346406	10.9122807017544
0.724614056400359	13.4385964912281
0.175573674227973	7.43859649122807
0.0787823754198169	426.105263157895
0.0409026390078936	454.736842105263
0.0291784102037614	1949.28070175439
1.15743993043641	1.19298245614035
0.331275814399742	58.9298245614035
0.293785162875882	5.35087719298246
0.239543148226389	3.6140350877193
0.110477929565838	83.9473684210526
0.172726312208811	8.45614035087719
0.366228677831005	3.80701754385965
0.17376405482658	2.6140350877193
0.0551256027380154	3230.08771929825
0.097007674735078	23.1929824561403
0.0707205161046625	125.80701754386
0.178077223840548	33.8070175438597
0.0743985863445473	145.80701754386
0.305613316512512	15.8421052631579
0.169623077690071	81.6315789473684
0.033020903493779	450.649122807018
3.64319683448358	1.07017543859649
1.90965105998884	133.894736842105
0.0152856103813364	1113.15789473684
0.0447246089201255	73.2982456140351
0.103047234363695	30.7719298245614
0.613272124388224	31.859649122807
0.05898093725781	1423.89473684211
0.0424004204492728	732.561403508772
0.0501892116102446	132.578947368421
0.15040260784561	970.052631578947
0.122321718560654	577.070175438596
0.146030448513136	30.859649122807
0.0996003955760576	89.8771929824561
0.0990684609635124	121.754385964912
0.054282509514989	445.789473684211
0.438222107672041	0.859649122807018
0.233709075957399	43.4385964912281
0.151875440947945	1
0.0894860272620662	164.140350877193
0.394849961641158	86.0175438596491
0.0574425155331417	14.5087719298246
0.0707772879064854	5.21052631578947
0.243146260060569	164.543859649123
0.0286993139200442	401.894736842105
0.184002564894774	41.8421052631579
0.241478807667395	52
0.220280657464583	251.631578947368
1.01021976991372	177.789473684211
0.356203300346746	48
0.223213811741018	183.771929824561
0.0451711069491533	240.456140350877
0.189574401063179	2231.54385964912
0.0351613237574174	596.684210526316
0.174108281649978	351.017543859649
0.0958008511574314	15.9473684210526
0.131132793190639	918.105263157895
0.0600613351153077	812.140350877193
0.259931447424796	1.85964912280702
0.284418743738911	30.8245614035088
1.48543412800254e-06	5.42105263157895
0.0451127797584001	1601.9649122807
0.198536722936335	34.1228070175439
0.24728178395898	48.4736842105263
0.0446037896423326	393.19298245614
0.0451199541553783	1077.89473684211
0.0750067081144103	53.9122807017544
0.0401261770782602	330.59649122807
0.150945428831416	225.526315789474
0.229290168363283	284.035087719298
0.0654882490499658	421.982456140351
0.067367939076938	432.719298245614
0.221834418870483	216.789473684211
0.127882981833786	5973.50877192982
0.0985058168892697	57.2631578947368
0.117196623289146	497.210526315789
0.075105645506819	21.6140350877193
0.783648074897615	26.6315789473684
0.176491845560128	201.754385964912
2.39248075642547	1.56140350877193
0.621209762471724	1.57894736842105
0.107031032797451	67.5789473684211
0.0445963789077795	238.964912280702
0.0575011618565268	37.8771929824561
0.0359390931358359	1142.33333333333
1.65240266506799	59.0350877192982
0.0973478518175649	753.228070175439
0.0496326481173766	286.59649122807
0.449837240083063	0.929824561403509
0.337136540856104	3.07017543859649
0.00986695985183579	18.3684210526316
0.129408949617312	12.4912280701754
0.0841749373371338	96.8070175438596
0.151818063798735	661.614035087719
0.0537814419344912	402.19298245614
0.0627143509854195	168.122807017544
0.137859532962686	13.1754385964912
0.0612684708043483	193.456140350877
0.0867465848314702	558.298245614035
2.72198266024512	0.87719298245614
0.515099222632605	1.64912280701754
0.455980902409198	23.7894736842105
0.11918469149729	38.4561403508772
0.164349554610287	1352
0.198433504672662	366.280701754386
0.0741417406080056	24.1929824561403
0.132606510211948	197.526315789474
0.0549575525488208	26.9473684210526
0.0420013049786085	79.3333333333333
0.0828664617949701	151.105263157895
1.05668551192466	3.31578947368421
0.462369052916418	35.0526315789474
0.144754057557764	81.719298245614
0.0530975085098904	52.6666666666667
0.0809589348453137	316.438596491228
0.122857665985066	7.3859649122807
0.248078330686245	365.175438596491
0.360822031999721	28.1578947368421
0.971546870975092	16.4912280701754
0.193714094658988	46.8771929824561
0.125832521289595	576.473684210526
0.0748953217282115	166.736842105263
0.055208388184703	13.9298245614035
4.77521302400084	2.19298245614035
0.736470892153331	6.42105263157895
0.121090694139835	40.5438596491228
0.323777182826441	270.912280701754
0.086367350257263	2
0.202789722447631	4.33333333333333
0.0522084483797339	1.42105263157895
1.03038847426002	4.80701754385965
0.0993617702753632	117.210526315789
6.11511548784771	0.87719298245614
0.0861196825784433	38.7017543859649
0.060332824556137	86.9824561403509
0.132926989974446	478.912280701754
0.0800246791773629	372.771929824561
0.264872312442834	14.7894736842105
0.159255664708929	389.087719298246
0.0308447700077662	200.947368421053
0.106561394346374	1273.61403508772
0.431249898667515	5.10526315789474
0.100190326684888	144.245614035088
0.124386320272771	2068.28070175439
1.09596208436469	20.4035087719298
0.0692473759292478	143.19298245614
0.200875535232551	12.7543859649123
0.0975592828537516	323.456140350877
0.127985139001815	8.6140350877193
0.175690590121435	10.0526315789474
0.072327657702788	75.0175438596491
0.115065465555561	17.0526315789474
0.895459860850458	21.5087719298246
0.0718444784199895	91.0350877192982
0.0916686748913346	466.701754385965
0.350637509606702	9.54385964912281
0.370694415276412	2.29824561403509
0.329250266457919	5.14035087719298
0.0904590127019058	68.6140350877193
0.78719673418723	7.42105263157895
0.0652110586536564	105.80701754386
0.0707559615564107	114.543859649123
0.232490001610753	19.2631578947368
0.0963242536616271	136.526315789474
0.0700847183828518	330.438596491228
0.137935499724323	83.0877192982456
0.200899256545995	114.438596491228
0.0830788602985946	19.7543859649123
0.544229551962476	127.771929824561
0.0766466901994126	3762
0.153912153838028	243.070175438596
0.445562401247097	177.298245614035
0.117455325007787	9.78947368421053
0.212232494999393	88.3859649122807
1.54527137977287	5.59649122807018
0.117996539573421	1.59649122807018
0.214109065216212	12
0.0968675030200707	451.473684210526
0.065283111163163	29.9122807017544
0.117635288100649	730.929824561404
0.368647942988481	39.6666666666667
0.0561573783165179	279.561403508772
0.087450388618686	16.3333333333333
0.234729746457468	49.7368421052632
0.149851277273944	240.210526315789
0.0815814391860366	261.929824561404
0.0698384459215817	287.947368421053
0.0842398634787089	657.140350877193
4.23946346866119	1.21052631578947
0.19930472732641	4.85964912280702
0.272983497464689	645.859649122807
2.57889290186444	1.49122807017544
0.150075898712897	5.70175438596491
1.07868728412257	28.3157894736842
0.114028793527619	163
0.104529734149498	159.017543859649
0.507593007627067	783.736842105263
0.0773796408593236	351.543859649123
0.586382212276359	213.263157894737
0.0874576468553233	765.438596491228
0.107009134948748	82.9649122807018
0.103027907071891	155
1.24759907107182	3.96491228070175
0.0421751109775403	326.456140350877
0.629531641768024	2.29824561403509
0.0474289921972234	92.6491228070175
0.0491997549463893	660.684210526316
0.0701919961143509	244.333333333333
0.100796641987937	970.40350877193
0.800091550127808	1.10526315789474
0.155028561947975	207.578947368421
0.122641827630711	14.1754385964912
0.109235521349888	347.80701754386
0.0744217023293828	34.2631578947368
0.0612750811722717	1752.21052631579
0.173303404988367	75.3508771929825
0.0878790737460913	400.982456140351
0.0291068344171924	3040.36842105263
0.0416522517505989	1054.15789473684
0.0207839816347924	139.40350877193
0.12813136237532	131.912280701754
0.154444909430161	5.35087719298246
0.0543636862842869	164.070175438596
0.144452024490282	134.701754385965
0.115284219048617	454.298245614035
0.261113831210805	14.2631578947368
0.0640244792175511	1.10526315789474
1.76963763389342	2.54385964912281
0.313092350000261	538.508771929825
0.0832574062792559	690.245614035088
0.0320599219455218	390.438596491228
0.0318146263577794	214.912280701754
0.154542033216738	153.719298245614
0.044123738846447	731
0.102607096120855	1247.12280701754
0.251665230990495	415.280701754386
0.058329060265263	195.578947368421
0.0657734635998918	519.298245614035
0.580469008861306	50.5789473684211
0.247030544738874	7.36842105263158
0.0530656783319128	226.228070175439
0.158041866802677	12.3684210526316
0.0405858102839512	1845.10526315789
0.70999954676253	4.49122807017544
0.0804018460688714	152.40350877193
0.249537875943862	167.701754385965
0.128460401246401	683.947368421053
0.266172837094592	12.6842105263158
0.0485155808493815	596.438596491228
0.159168762964314	411.245614035088
0.364268073469957	1.08771929824561
0.157068763829123	25.9122807017544
0.0320407076635067	1028.38596491228
0.110219309100766	108.315789473684
0.0457595956238756	276.280701754386
0.0529055479381269	111.140350877193
0.065279616408847	51.2105263157895
0.542037619009218	84.6140350877193
0.121453025886979	43.3508771929825
0.186060982528821	128.087719298246
0.164875997085072	17.9649122807018
0.153167679480066	83.4035087719298
0.0208241188116463	1296.33333333333
0.239482210593714	80.1228070175439
0.00924751074299118	911.350877192982
0.260948939524308	17.9473684210526
0.239561241357304	112.368421052632
0.235698856185956	6.47368421052632
0.0882011272721072	505
0.16392063825772	228.561403508772
0.0417140018007789	193.526315789474
0.136107742928618	136.368421052632
0.0924696664253228	105.017543859649
0.787697025272331	1.10526315789474
0.0605479276157919	171.385964912281
0.313878872392891	17.1228070175439
0.144855172160305	212.333333333333
0.144235971576537	181.175438596491
0.159120133380976	73.5789473684211
0.184647864883891	21.1929824561403
0.123288534663315	80.2631578947368
1.40211382271256	14
0.248961581309281	74.9473684210526
0.137329201554145	9.56140350877193
0.0799810197355531	76.719298245614
0.0383937117872265	7548.08771929825
0.0234008413682822	126.070175438596
0.112520505118182	45.3157894736842
0.0490912365675837	602.824561403509
0.272404507763809	113.245614035088
0.101492738404705	774.473684210526
0.0904707683808184	509.40350877193
0.365718557715632	11.1929824561404
0.0639536086460035	857.649122807018
0.0502970743231811	146.40350877193
0.0829698487927293	91.3859649122807
0.0877887938761149	274.649122807018
0.038067407861378	584.070175438596
0.0493796033096387	109.421052631579
0.098582265829554	37.9473684210526
0.0166136725281004	235
0.217049957397466	386.385964912281
0.0445404194700541	104.368421052632
0.0622458411982786	433.526315789474
0.116778507305422	39.4385964912281
0.100218817907299	75.6666666666667
1.26792718629838	6.70175438596491
0.0710987544500057	650.964912280702
0.069417651402244	805.350877192982
3.00491642847016	1.21052631578947
0.112881351765658	51.5438596491228
0.32835094987068	58.0877192982456
0.586555373960853	2.82456140350877
0.350400737854883	3.14035087719298
0.0306382844182886	89.7543859649123
0.193417266821348	90.140350877193
0.0789424498869156	153.315789473684
0.300975518356851	215.368421052632
0.549834623128104	84.3333333333333
1.64890803377432e-06	1.12280701754386
3.64733865397476	8.7719298245614
0.0564436199069864	918.473684210526
0.0308575651554297	46.8421052631579
0.224217726459577	106.824561403509
0.487442548791384	11.2280701754386
0.979145388657495	0.964912280701754
0.29714882449376	201.315789473684
0.0652157242993134	113.666666666667
0.0802795233890022	329.824561403509
0.0897478067451044	145.912280701754
0.759109610482302	133.210526315789
0.036133598010679	450.315789473684
0.171948702982189	161.736842105263
0.044796301543265	303.017543859649
0.0737664955781482	178.614035087719
0.413906646093017	5.94736842105263
0.273538367608058	7.98245614035088
0.0668636501445118	316.263157894737
0.0369188558184215	635.526315789474
0.470238172023756	1.28070175438596
0.15995030679813	2.3859649122807
1.28891349655043	17.3157894736842
0.120582938908211	373.122807017544
0.0601275250630952	72.8245614035088
0.379531393627452	30.2105263157895
0.305704899931769	8.71929824561403
0.21602041215998	156.105263157895
0.0897730440778883	2090
0.0553367279334357	1328.35087719298
0.0357688243652758	1075.49122807018
0.0488892303936123	950.122807017544
0.0516218539867284	81.9298245614035
0.0536813252508187	255.421052631579
0.0466204629617806	552.631578947368
0.130625758880263	33.4561403508772
0.850528625857027	401.561403508772
0.07531950138719	137.929824561404
0.305793011622527	25.140350877193
0.105273974757227	109.526315789474
0.0875414651742972	156.473684210526
0.0988590063482513	8.07017543859649
0.0427645134375261	353.894736842105
0.0190150988302943	0.929824561403509
0.0966565867396393	343.80701754386
0.468782969463765	1.45614035087719
0.0497881850950797	1815.14035087719
0.0604241093552041	2132.63157894737
0.842739806721634	1.33333333333333
0.0855663913848737	201.245614035088
0.0540359103814822	602.017543859649
0.0806065567648115	0.824561403508772
0.187209856162756	175.771929824561
0.0126119674596718	820.842105263158
0.48596751771181	5.66666666666667
0.0386905265334031	491.122807017544
0.0413555362537915	1700
0.682026891685358	8.50877192982456
0.0726245066755206	239.017543859649
0.334668931392958	25.859649122807
0.0536870213672688	258.315789473684
1.72270354001929	2.31578947368421
0.135287005420016	34.3157894736842
0.134824273462406	12.4210526315789
0.070451747789195	550.157894736842
0.124888095152209	3.82456140350877
1.27333777115474	33.8771929824561
0.583221110198214	371.719298245614
0.06899800039637	231.842105263158
0.0375934603507546	1098
0.253904492280542	1.52631578947368
0.05597236868027	430.736842105263
0.149171470519744	13.719298245614
0.0737445228689747	324.754385964912
0.105450704460449	78.1754385964912
0.0209798106161238	326.140350877193
0.218671530849308	1085.12280701754
0.0688425145408708	109.982456140351
0.078853809270328	81.7543859649123
0.349972203074169	16.5438596491228
0.682043485263794	73.2456140350877
0.104261525901766	1079.66666666667
0.132254168700655	79.7894736842105
0.0524935343133484	724.701754385965
0.100908062981277	58.4561403508772
0.125080677412217	9.3859649122807
1.31838703544575	1.2280701754386
0.875091410874514	1.42105263157895
0.244757499616968	16.8947368421053
0.186944569128376	43.0350877192982
0.197115354413797	221.350877192982
0.103118725171838	116.157894736842
0.644543805543195	1.08771929824561
0.0547944742582806	166.719298245614
0.127480022891213	49.3333333333333
0.0106818881170011	636.122807017544
0.026589740164758	2787.49122807018
0.613387545042393	14.4035087719298
1.52558671971856	0.842105263157895
0.230974909241931	101.456140350877
0.940871637280529	24.1578947368421
0.197796311273839	38.140350877193
0.0909741051919539	125.298245614035
0.0358289271837742	644.929824561404
0.0556813525855555	264.894736842105
0.188439622246588	52.2280701754386
0.102570549882173	18.5087719298246
0.159687405060504	57.5263157894737
0.0448385701185268	2225.9298245614
0.0710955202921621	220.228070175439
0.0404770222161158	24.8421052631579
0.0916628382024672	1035.89473684211
0.0805941015093728	461.526315789474
0.332460282879249	14.2982456140351
0.0275551603990386	140.245614035088
0.0326983796704902	2813.33333333333
0.813704296157145	79.5438596491228
1.74162386389313	129.771929824561
0.5250969068947	145.789473684211
0.0360134881949372	1063.29824561404
0.0719033202248305	449.526315789474
0.104514423321378	77.1754385964912
1.64288087900392	6.10526315789474
0.108211236252111	152.263157894737
0.0467443381925651	948.438596491228
0.183199995592859	5.78947368421053
0.0668815115606989	1724.47368421053
0.0732863981310797	406.421052631579
0.0774299093494124	122.754385964912
0.0756734007597512	242.157894736842
0.0968155890154422	254.842105263158
0.239779562848355	329.175438596491
0.727337070771934	4.01754385964912
0.083195573013266	5.73684210526316
0.769867500217365	4.57894736842105
1.27215508258836	35.859649122807
0.0858165924736134	122.350877192982
0.105901629347127	61.7543859649123
0.335455431762926	5.28070175438596
0.114051102603343	224.105263157895
0.135971272077054	174.736842105263
0.0336296072339141	99.1052631578947
0.057486285730768	58.0701754385965
0.475246539120417	82.3333333333333
0.136190080379897	148.456140350877
0.172912886432339	102.526315789474
0.516136488557762	1.94736842105263
0.321409169872016	251.982456140351
0.0596930699204948	214.385964912281
0.0793897209117615	2.14035087719298
0.074906754525735	186.649122807018
0.264741302932399	0.842105263157895
0.186047107573941	20.8947368421053
0.0611288905107646	798.771929824561
0.325029117340011	2.50877192982456
0.0522983499830416	246.789473684211
0.0907940896507162	933.578947368421
0.0457849175620414	159.736842105263
0.0582527050687911	1712.28070175439
0.064430669879412	181.771929824561
0.0885238748201779	84.2280701754386
0.0498361124338101	1446.54385964912
0.12329171499341	61.7543859649123
0.0399323402479488	777.298245614035
0.518188567285416	2.85964912280702
0.0962549567770587	442.754385964912
0.692383480971392	2.68421052631579
0.341928864438771	2.33333333333333
0.128949260485621	58.8771929824561
0.572286564288956	27.0701754385965
0.122128452388465	110.122807017544
0.701260058823332	7.89473684210526
0.201599092346252	237.350877192982
0.0967220461070274	141.964912280702
0.0518465612365189	187.684210526316
0.485629856017024	86.3508771929825
0.353226245830057	5.82456140350877
0.131505789729037	49.280701754386
0.36109104462613	9.71929824561403
4.553562605676e-06	4.71929824561404
0.196326934138437	24.8421052631579
0.133298018863768	55.7719298245614
0.549524982340516	6.80701754385965
0.625819898316484	19.0175438596491
0.0537088019724374	409.947368421053
3.6280635478625	8.7719298245614
0.112484657064367	204.087719298246
0.0932223999535684	2890.57894736842
0.124570686724338	18.5964912280702
0.36154488962785	51.1228070175439
0.0490568157912629	164.859649122807
0.0951477976528358	2.49122807017544
0.34004022596023	57.2280701754386
0.445098292429273	143.298245614035
0.184614667591854	55.9649122807018
0.0417455208400074	22.8771929824561
0.14344318884878	1015.98245614035
0.104067800630032	149.508771929825
0.0252457150731731	118.631578947368
0.0419233977499433	90.2456140350877
0.125134285797406	28.8070175438597
0.0537071281710977	63.8070175438597
0.0313916609195707	107.736842105263
0.0337178894615183	3.85964912280702
0.0503244156108795	204.508771929825
0.140353138030831	1572.22807017544
0.264009055303925	6.43859649122807
0.12609202098629	111.228070175439
0.041361747162425	679.438596491228
0.378253807105727	1.05263157894737
0.196263416527005	130.771929824561
0.178718003805716	118.736842105263
0.617245685136296	9.92982456140351
0.0501621192660634	499.947368421053
0.0586716856924354	165.80701754386
0.0879865679399986	65.1929824561404
2.04023301777009	17.8245614035088
0.0550201643725414	173.614035087719
0.135921414775752	1.49122807017544
0.0808040213869462	1132.57894736842
0.0936556396547191	2681.17543859649
5.13535577605559	1.05263157894737
0.0838742386656466	109.070175438596
0.118768373409837	8.68421052631579
0.102234974952672	308.40350877193
0.0998888432882596	86.2631578947368
1.15708339340534	2.80701754385965
0.308378132120736	4.91228070175439
0.542901807115907	10.7894736842105
0.0381748529001754	162.736842105263
0.0992358296773059	1.71929824561404
1.06879554937337	28.859649122807
0.169431503349219	102.894736842105
0.170784725208937	5.84210526315789
0.0700208830390754	1123.82456140351
0.0966566725615896	137.684210526316
0.114168162860427	2048.10526315789
0.346899094389252	15.2105263157895
0.911283056664309	4.91228070175439
0.223278403054472	1.75438596491228
0.0486482021713982	159.754385964912
0.63791043182091	4.89473684210526
0.101069669784574	761.701754385965
0.146693730466895	59.8070175438597
0.0775618110839889	71.6491228070175
0.112308095247153	158.333333333333
0.918136370381215	71.9473684210526
0.123432525414052	2557.17543859649
0.394779438404103	72.2456140350877
0.133931030329262	1319.71929824561
0.0988684303811447	153.912280701754
0.0541774629773365	127.035087719298
0.0167504024194541	621.40350877193
0.0271608098972153	89.3859649122807
0.0333706172319464	882.280701754386
0.349123262269194	66.3333333333333
1.34626657414907	0.894736842105263
0.0376810486522172	300.105263157895
0.0282988574381772	151.350877192982
0.144035100108492	46.2280701754386
0.103477056242447	55.7368421052632
0.0665913428626484	717.070175438596
0.0128555337575646	2866.54385964912
0.0496863631505315	155.210526315789
0.110047786021486	72.2456140350877
0.081135871512617	132.912280701754
0.170662265353841	15.140350877193
1.13558365605927	0.719298245614035
0.088014604377293	32.6315789473684
0.182022431574335	106.543859649123
0.0787552872581441	19.2631578947368
0.882952108802764	1.17543859649123
0.08215435741503	550.368421052632
0.106219214797412	41.7543859649123
0.0408392139267898	283.684210526316
0.498504732380691	2.7719298245614
0.101928493911021	1442.38596491228
0.0725377780689832	230.508771929825
0.238843648614946	9.85964912280702
0.244104617331427	4.84210526315789
0.0320368384298976	112.438596491228
0.229159414431124	25
0.153498048381739	48
0.11495823000687	85.4736842105263
0.412773410249167	2.08771929824561
0.169201853893686	1.05263157894737
0.0547608372450623	4.56140350877193
0.565026049628992	205.684210526316
0.193691353322417	24.140350877193
0.225545513642988	25.3684210526316
0.177274433650499	30.1929824561403
0.217418372995228	45.1228070175439
0.503090195915688	62.5614035087719
0.124780022229961	26.6842105263158
0.0208228680072217	268.350877192982
0.417970908520087	18.0877192982456
0.138483235195642	245.912280701754
0.139536988962917	25.9473684210526
0.0314434465339859	881.666666666667
1.0612347399955	13.0877192982456
0.0562886354715151	79.3333333333333
0.540244876199739	1.36842105263158
0.132476768834577	327.19298245614
0.0688185588251996	2.66666666666667
0.124156834382302	1433.84210526316
0.0548179654571996	2323.22807017544
0.0882576534272971	472.087719298246
0.124756984561877	24.9122807017544
0.13792036450469	7.66666666666667
0.148702018258314	8.12280701754386
0.0218221920348427	89.0877192982456
0.072815279257475	107.736842105263
0.0205142882084104	291.052631578947
0.085540908976915	87.2105263157895
0.114757117942141	276.614035087719
0.269343716721311	81.1228070175439
0.333125581819362	13.1228070175439
0.041115199595232	1836.80701754386
0.0802186659149285	1200.61403508772
0.252424349807881	142.157894736842
0.817742894988838	406
0.0274029028973379	1271.87719298246
0.17383004950894	11.0175438596491
0.0156107041933989	1111.91228070175
0.0929410508762086	182.40350877193
0.0408309771536272	60.7543859649123
0.214909666819412	34.3684210526316
0.0747039483296652	242.298245614035
0.129212328588962	116.368421052632
0.131319184685064	40.8421052631579
0.126960993140935	382.157894736842
0.0952494469942148	710.070175438596
0.0700892804970285	447.245614035088
0.473404655897694	638.19298245614
0.184588528325513	425.263157894737
0.153632444227787	78.0175438596491
0.0635995800503261	198.315789473684
0.408760089397362	148.122807017544
0.0520294007916186	278.578947368421
0.0599125283462528	263.035087719298
0.0356155199066829	269.157894736842
0.0883266700446889	628.543859649123
0.0892100303940636	55.7719298245614
0.0554769609051396	250.421052631579
0.0916572113439092	673.877192982456
0.165707635804223	6.80701754385965
0.0423685043067938	369.964912280702
0.0296642559302045	83.719298245614
0.210105935192049	33.1754385964912
0.181944305476793	54.3333333333333
0.0648877486429192	3269
0.0687014261728194	968.842105263158
0.297958131183204	4.87719298245614
0.384652375510625	11.6491228070175
0.0586169190171911	132.105263157895
0.770831505163691	1.29824561403509
0.182040264554912	141.017543859649
0.106931252157691	3.35087719298246
0.0854449008780223	150.614035087719
0.0541812351633969	669.245614035088
0.793936150383144	1.26315789473684
0.445820260815148	5.6140350877193
0.65047212304099	7
0.116023591863549	87.7894736842105
0.0682056368658355	299.368421052632
0.166514684477147	554.385964912281
0.11645173753197	9.03508771929824
0.0260705142626199	635.842105263158
0.0813478584970719	203.842105263158
0.426665705917233	3.01754385964912
1.70692500761978	3.66666666666667
0.0348606589545105	393.157894736842
0.255468504029867	129.157894736842
0.919851890283748	3.33333333333333
0.227947680497998	201.368421052632
0.165620082896656	171.877192982456
0.0690958034153472	270.140350877193
0.818579461858167	95.0350877192982
0.0606933174717986	88.6842105263158
0.0909202997260827	250.087719298246
0.0980907668126066	54.2456140350877
0.143840348804783	24.8070175438597
0.0670771384495481	182.175438596491
0.237701835010535	4.94736842105263
1.24116003192457	1.01754385964912
0.0678276775425527	550.947368421053
0.0926627157202558	22.8070175438597
0.149796773063461	20
0.0187113505676932	497.315789473684
0.0778603069643898	539.736842105263
0.580677567130694	2.47368421052632
0.0986462328184419	148.912280701754
1.11584459749469	52.5789473684211
0.0825157005239229	739.19298245614
0.144648378468736	1318.52631578947
0.13802082088213	271.578947368421
0.244842684322509	23.7017543859649
0.0764573932021247	837.578947368421
0.0565092940488281	64.5614035087719
0.161893927609276	45.0526315789474
0.0416009620506316	486.912280701754
0.123261592274908	1220.35087719298
0.169709677454727	2.87719298245614
0.215390448426748	55.5087719298246
0.0664840145897175	246.245614035088
0.0873811674255434	30.7894736842105
0.0512061459972706	1375.49122807018
0.911155288678747	5.82456140350877
0.500353828001632	6.36842105263158
0.0777034183819028	66.9473684210526
0.0767405996346437	12.2631578947368
0.656302280631186	5.07017543859649
1.34554124127885	48.7017543859649
0.270939274808339	0.947368421052632
0.0406547348597525	502.491228070175
0.398863615686198	6.17543859649123
0.179247940330621	123.228070175439
0.0468182952943838	117.438596491228
